method,year,month,day,site,zone,transect,classcode,count,size,depth,latitude,longitude,MPA_Name,mpa_type,site_status
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,1,3.0,8.2,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,2,5.0,8.2,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,4,6.0,8.4,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,1,8.0,8.2,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,4,10.0,8.3,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,5,11.0,8.5,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,4,12.0,8.3,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,1,15.0,8.2,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,1,18.0,8.5,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,1,21.0,8.5,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,1,25.0,8.5,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,EISARBAD,1,,8.5,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,EISARBADSUB,8,,8.7,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,LAMFAR,751,,8.7,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,7,1.0,8.7,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,6,2.0,8.7,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,1,3.0,8.5,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,5,4.0,8.7,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,1,5.0,8.8,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,1,6.0,8.5,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,2,8.0,8.5,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,2,9.0,8.7,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,1,10.0,8.8,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,3,12.0,8.7,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,1,13.0,8.8,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,1,14.0,8.8,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,1,15.0,8.8,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,1,16.0,8.8,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,2,19.0,8.8,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,1,58.0,8.8,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,EISARBAD,1,,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,EISARBAD,1,,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,EISARBADSUB,12,,5.1,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,EISARBADSUB,12,,5.1,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,LAMFAR,42,,5.1,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,LAMFAR,42,,5.1,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,42,1.0,5.1,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,42,1.0,5.1,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,32,2.0,5.1,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,32,2.0,5.1,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,9,3.0,5.1,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,9,3.0,5.1,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,7,4.0,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,7,4.0,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,3,5.0,5.0,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,3,5.0,5.0,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,2,6.0,5.1,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,2,6.0,5.1,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,7,7.0,5.0,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,7,7.0,5.0,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,3,8.0,5.1,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,3,8.0,5.1,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,2,9.0,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,2,9.0,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,3,10.0,5.1,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,3,10.0,5.1,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,5,11.0,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,5,11.0,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,2,12.0,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,2,12.0,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,13.0,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,13.0,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,5,14.0,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,5,14.0,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,15.0,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,15.0,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,2,16.0,5.1,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,2,16.0,5.1,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,19.0,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,19.0,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,21.0,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,21.0,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,22.0,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,22.0,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,23.0,5.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,1,23.0,5.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,LAMFAR,289,,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,LAMFAR,289,,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,3,1.0,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,3,1.0,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,8,2.0,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,8,2.0,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,2,4.0,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,2,4.0,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,5.0,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,5.0,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,9.0,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,9.0,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,10.0,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,10.0,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,2,11.0,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,2,11.0,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,13.0,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,13.0,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,15.0,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,15.0,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,17.0,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,1,17.0,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,UNDPIN,1,,12.2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_CEN,OUTER,1,UNDPIN,1,,12.2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,EISARBADSUB,1,,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,LAMFAR,8,,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,112,1.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,175,2.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,104,3.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,46,4.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,30,5.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,35,6.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,14,7.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,17,8.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,5,9.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,19,10.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,3,11.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,12,12.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,1,13.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,6,14.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,4,15.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,1,16.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,1,17.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,1,19.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,1,20.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,1,22.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,1,23.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,1,UNDPIN,6,,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,EISARBADSUB,36,,5.3,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,LAMFAR,4,,5.3,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,23,1.0,5.3,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,41,2.0,5.3,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,5,3.0,5.1,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,7,4.0,5.3,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,4,5.0,5.0,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,6,6.0,5.3,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,3,7.0,5.3,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,3,8.0,5.6,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,2,9.0,6.1,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,4,10.0,5.0,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,1,11.0,4.6,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,3,13.0,5.6,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,2,14.0,5.3,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,1,15.0,5.2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,1,21.0,6.1,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
SBTL_SWATH_PISCO,2024,7,5,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,1,22.0,6.1,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
