Unnamed: 0,method,year,month,day,site,zone,transect,classcode,count,size,depth,latitude,longitude,MPA_Name,mpa_type,site_status,time,sst
100679,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,1,8.0,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100680,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,2,9.0,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100681,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,1,11.0,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100682,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,1,12.0,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100683,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,2,13.0,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100684,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,2,15.0,4.6,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100685,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,1,17.0,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100686,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,1,18.0,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100687,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,1,22.0,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100688,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,1,23.0,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100689,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,1,25.0,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100690,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,MACPYRAD,1,27.0,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100691,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,PTECALADSUB,1,,4.9,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100692,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,1,STEOSMAD,21,,4.7,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100693,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,2,EISARBAD,6,,5.8,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100694,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,2,EISARBADSUB,12,,5.8,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100695,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,2,MACPYRAD,1,14.0,5.8,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100696,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,2,MACPYRAD,1,33.0,5.8,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100697,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,2,MACPYRAD,1,52.0,5.8,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100698,SBTL_SWATH_PISCO,2024,7,3,SCI_FORNEY_W,INNER,2,STEOSMAD,11,,5.8,34.053883,-119.9182,Gull Island SMR,SMR,reference,2024-07-03,16.19999999999999
100699,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,EISARBAD,5,,5.3,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100700,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,EISARBADSUB,6,,5.3,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100701,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,LAMFAR,52,,5.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100702,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,2,1.0,6.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100703,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,1,2.0,5.8,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100704,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,2,3.0,6.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100705,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,3,4.0,5.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100706,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,2,5.0,5.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100707,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,2,6.0,5.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100708,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,1,7.0,5.8,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100709,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,1,8.0,6.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100710,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,3,9.0,5.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100711,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,1,10.0,5.8,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100712,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,3,13.0,5.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100713,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,1,16.0,4.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100714,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,1,21.0,4.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100715,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,1,31.0,4.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100716,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,PTECALADSUB,7,,5.5,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100717,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,1,STEOSMAD,143,,5.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100718,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,EISARBAD,18,,6.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100719,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,EISARBADSUB,28,,6.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100720,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,LAMFAR,154,,6.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100721,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,1,4.0,6.7,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100722,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,4,5.0,6.5,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100723,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,2,6.0,6.7,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100724,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,1,8.0,5.8,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100725,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,2,9.0,5.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100726,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,1,13.0,6.7,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100727,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,1,14.0,5.8,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100728,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,1,15.0,5.8,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100729,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,2,17.0,6.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100730,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,1,19.0,6.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100731,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,2,20.0,6.4,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100732,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,1,25.0,5.8,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100733,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,1,26.0,5.8,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100734,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,1,31.0,6.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100735,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,PTECALADSUB,1,,6.7,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100736,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,INNER,2,STEOSMAD,337,,6.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100737,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,EISARBAD,25,,8.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100738,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,EISARBADSUB,32,,8.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100739,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,LAMFAR,323,,8.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100740,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,2,1.0,8.3,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100741,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,2,2.0,8.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100742,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,1,3.0,9.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100743,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,2,5.0,9.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100744,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,3,6.0,9.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100745,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,2,7.0,8.8,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100746,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,1,8.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100747,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,3,9.0,8.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100748,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,1,10.0,9.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100749,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,1,12.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100750,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,1,15.0,8.5,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100751,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,1,17.0,9.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100752,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,1,18.0,9.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100753,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,1,19.0,9.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100754,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,1,21.0,9.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100755,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,MACPYRAD,1,26.0,9.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100756,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,PTECALAD,4,,8.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100757,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,PTECALADSUB,23,,8.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100758,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,1,STEOSMAD,259,,8.6,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100759,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,EISARBADSUB,1,,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100760,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,LAMFAR,192,,8.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100761,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,2.0,7.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100762,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,3.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100763,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,4,4.0,8.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100764,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,7,5.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100765,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,5,6.0,8.0,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100766,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,2,7.0,7.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100767,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,2,8.0,8.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100768,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,7,9.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100769,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,2,10.0,8.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100770,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,11.0,7.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100771,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,12.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100772,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,13.0,7.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100773,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,3,14.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100774,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,15.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100775,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,16.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100776,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,17.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100777,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,18.0,7.9,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100778,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,19.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100779,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,2,20.0,8.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100780,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,2,21.0,8.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100781,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,22.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100782,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,24.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100783,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,2,26.0,8.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100784,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,MACPYRAD,1,40.0,8.2,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100785,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,PTECALADSUB,10,,8.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100786,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_E,MID,2,STEOSMAD,282,,8.1,33.946467,-119.823183,Gull Island SMR,SMR,mpa,2024-07-03,16.85899999999998
100787,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,EISARBAD,26,,7.8,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100788,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,EISARBAD,26,,7.8,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100789,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,EISARBADSUB,46,,7.8,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100790,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,EISARBADSUB,46,,7.8,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100791,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,LAMFAR,176,,7.8,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100792,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,LAMFAR,176,,7.8,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100793,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,6,1.0,7.8,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100794,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,6,1.0,7.8,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100795,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,11,2.0,7.8,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100796,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,11,2.0,7.8,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100797,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,1,3.0,7.9,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100798,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,1,3.0,7.9,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100799,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,4,5.0,7.8,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100800,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,4,5.0,7.8,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100801,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,5,6.0,7.9,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100802,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,5,6.0,7.9,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100803,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,4,7.0,7.9,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100804,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,4,7.0,7.9,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100805,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,4,8.0,7.9,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100806,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,4,8.0,7.9,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100807,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,1,9.0,7.9,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100808,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,1,9.0,7.9,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100809,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,4,10.0,7.9,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
100810,SBTL_SWATH_PISCO,2024,7,3,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,4,10.0,7.9,33.948167,-119.82795,Gull Island SMR,SMR,mpa,2024-07-03,16.812999999999988
