"campus","method","survey_year","site","latitude","longitude","MPA_Name","mpa_type","site_status"
"UCSC","SBTL_UPC_PISCO",2010,"TERRACE_UC",36.944908,-122.066281,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"CAMBRIA_DC",35.567893,-121.124319,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"CAMBRIA_UC",35.570495,-121.127145,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"ESTERO",35.472387,-121.029631,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"HARMONY",35.49641,-121.057808,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"WHITE_ROCK_DC",35.525649,-121.084627,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"WHITE_ROCK_UC",35.5271,-121.089899,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"ANDREW_MOLERA_DC",36.276089,-121.873038,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"ANDREW_MOLERA_UC",36.277685,-121.875988,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"MALPASO",36.465747,-121.933984,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"MONASTERY_DC",36.525415,-121.933322,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"PESCADERO_DC",36.559412,-121.955191,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"PINNACLES_IN",36.559476,-121.966113,"Carmel Pinnacles SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"PINNACLES_OUT",36.557936,-121.967737,"Carmel Pinnacles SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"PESCADERO_UC",36.561121,-121.959761,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"LITTLE_IRISH_DC",35.175931,-120.812501,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"LITTLE_IRISH_UC",35.18421,-120.825084,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"MONTANA_DE_ORO",35.23323,-120.89081,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"BUCHON",35.244079,-120.901098,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"LONE_TREE",36.566418,-121.970688,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"PALO_COLORADO",36.397717,-121.911431,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SOBERANES",36.445343,-121.929144,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SOUTH_WRECK_DC",36.223864,-121.787408,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SOUTH_WRECK_UC",36.225295,-121.790545,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"TORRE_CANYON",36.184218,-121.707798,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"STEWARTS_POINT_MPA_1",38.6668,-123.42064,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"STEWARTS_POINT_MPA_1",38.6668,-123.42064,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"DEL_MAR_MPA_1",38.73895,-123.51562,"Del Mar Landing SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SALT_POINT_MPA_1",38.58623,-123.34668,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SALT_POINT_MPA_1",38.58623,-123.34668,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_REFERENCE_3",38.77883,-123.55918,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_MPA_3",38.84695,-123.66128,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_MPA_3",38.84695,-123.66128,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"STEWARTS_POINT_MPA_3",38.61415,-123.37745,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"STEWARTS_POINT_MPA_3",38.61415,-123.37745,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SALT_POINT_REFERENCE_4",38.4871,-123.21817,"Salt Point SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SALT_POINT_MPA_2",38.57217,-123.34266,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SALT_POINT_MPA_2",38.57217,-123.34266,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SALT_POINT_REFERENCE_2",38.52177,-123.27335,"Salt Point SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_MPA_4",38.83573,-123.64898,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_MPA_4",38.83573,-123.64898,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"DEL_MAR_REFERENCE_1",38.72604,-123.49116,"Del Mar Landing SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_REFERENCE_4",38.766069,-123.544514,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"DEL_MAR_MPA_2",38.73729,-123.51281,"Del Mar Landing SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"POINT_ARENA_MPA_1",38.95117,-123.74404,"Point Arena SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"DEL_MAR_MPA_3",38.73736,-123.50758,"Del Mar Landing SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_REFERENCE_2",38.80408,-123.5981,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_REFERENCE_2",38.80408,-123.5981,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"DEL_MAR_REFERENCE_2",38.71557,-123.4698,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"DEL_MAR_REFERENCE_2",38.71557,-123.4698,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_REFERENCE_1",38.82227,-123.62233,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_REFERENCE_1",38.82226,-123.62233,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SALT_POINT_MPA_3",38.56274,-123.32922,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SALT_POINT_MPA_3",38.56274,-123.32922,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"STEWARTS_POINT_MPA_2",38.65073,-123.40953,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"STEWARTS_POINT_MPA_2",38.65073,-123.40953,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"STEWARTS_POINT_MPA_4",38.59765,-123.36371,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"STEWARTS_POINT_MPA_4",38.59765,-123.36371,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"POINT_ARENA_REFERENCE_3",38.88297,-123.69522,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"POINT_ARENA_REFERENCE_3",38.88296,-123.69521,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"POINT_ARENA_REFERENCE_1",38.908,-123.7191,"Point Arena SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"POINT_ARENA_REFERENCE_2",38.89199,-123.70432,"Point Arena SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"DEL_MAR_REFERENCE_4",38.69138,-123.4436,"Del Mar Landing SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SALT_POINT_REFERENCE_3",38.50151,-123.23712,"Salt Point SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SEA_LION_MPA_1",38.93241,-123.73328,"Sea Lion Cove SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SEA_LION_REFERENCE_1",38.92769,-123.73447,"Sea Lion Cove SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2010,"POINT_ARENA_MPA_2",38.94484,-123.74052,"Point Arena SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_MPA_2",38.85035,-123.66662,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SAUNDERS_MPA_2",38.85035,-123.66662,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2010,"SALT_POINT_REFERENCE_5",38.55381,-123.30908,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2010,"SALT_POINT_REFERENCE_5",38.55381,-123.30908,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"CAMBRIA_DC",35.567893,-121.124319,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"CAMBRIA_UC",35.570495,-121.127145,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"LONE_TREE",36.566418,-121.970688,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"PESCADERO_DC",36.559412,-121.955191,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"PESCADERO_UC",36.561121,-121.959761,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"WHITE_ROCK_DC",35.525649,-121.084627,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"WHITE_ROCK_UC",35.5271,-121.089899,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"OTTER_PT_UC",36.634633,-121.918929,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"OTTER_PT_DC",36.636484,-121.921162,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"ASILOMAR_DC",36.632245,-121.946677,"Asilomar SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"ASILOMAR_UC",36.636512,-121.945589,"Asilomar SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"BUCHON",35.244079,-120.901098,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"MONTANA_DE_ORO",35.23323,-120.89081,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"LITTLE_IRISH_DC",35.175931,-120.812501,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"LITTLE_IRISH_UC",35.18421,-120.825084,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"ESTERO",35.472387,-121.029631,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"HARMONY",35.49641,-121.057808,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SPANISH_BAY_DC",36.616662,-121.954606,"Asilomar SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SPANISH_BAY_UC",36.618809,-121.953836,"Asilomar SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"TERRACE_DC",36.944871,-122.064289,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"TERRACE_UC",36.944908,-122.066281,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"LOPEZ_DC",36.022241,-121.581233,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"LOVERS_DC",36.625774,-121.910735,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"LOVERS_UC",36.62422,-121.909082,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SANDHILL_DC",36.97293,-122.149429,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SANDHILL_UC",36.974306,-122.152109,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"BIG_CREEK_DC",36.069079,-121.605115,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"BIG_CREEK_UC",36.069152,-121.60804,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"PINNACLES_OUT",36.557936,-121.967737,"Carmel Pinnacles SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"LOPEZ_UC",36.02901,-121.581676,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"ESALEN_DC",36.124409,-121.647987,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"ESALEN_UC",36.128113,-121.653046,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SOUTH_WRECK_DC",36.223864,-121.787408,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SOUTH_WRECK_UC",36.225295,-121.790545,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"ANDREW_MOLERA_DC",36.276089,-121.873038,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"ANDREW_MOLERA_UC",36.277685,-121.875988,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SIREN",36.630733,-121.91859,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"PINOS",36.640454,-121.928734,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"MALPASO",36.465747,-121.933984,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"PT_JOE",36.605094,-121.971465,"Asilomar SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"CROWBAR",35.226163,-120.881427,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"GREEN_PEAK",35.190104,-120.830687,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"MONASTERY_DC",36.525415,-121.933322,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"POINT_ARENA_REFERENCE_1",38.908,-123.7191,"Point Arena SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"POINT_ARENA_MPA_1",38.95117,-123.74404,"Point Arena SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"CHINA_ROCK",36.598436,-121.972419,"Asilomar SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SEA_LION_MPA_1",38.93241,-123.73328,"Sea Lion Cove SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"POINT_ARENA_MPA_2",38.94484,-123.74052,"Point Arena SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"POINT_ARENA_REFERENCE_2",38.89199,-123.70432,"Point Arena SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"BIRD_ROCK",36.59343,-121.97135,"Asilomar SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_MPA_4",38.83573,-123.64898,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_MPA_4",38.83573,-123.64898,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_REFERENCE_1",38.82227,-123.62233,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_REFERENCE_1",38.82226,-123.62233,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"POINT_ARENA_REFERENCE_3",38.88297,-123.69522,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"POINT_ARENA_REFERENCE_3",38.88296,-123.69521,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_MPA_2",38.57217,-123.34266,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_MPA_2",38.57217,-123.34266,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"STEWARTS_POINT_MPA_3",38.61415,-123.37745,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"STEWARTS_POINT_MPA_3",38.61415,-123.37745,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_REFERENCE_2",38.80408,-123.5981,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_REFERENCE_2",38.80408,-123.5981,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_REFERENCE_3",38.77883,-123.55918,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_REFERENCE_4",38.4871,-123.21817,"Salt Point SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_MPA_3",38.84695,-123.66128,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_MPA_3",38.84695,-123.66128,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_MPA_1",38.58623,-123.34668,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_MPA_1",38.58623,-123.34668,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"STEWARTS_POINT_MPA_4",38.59765,-123.36371,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"STEWARTS_POINT_MPA_4",38.59765,-123.36371,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SEA_LION_REFERENCE_1",38.92769,-123.73447,"Sea Lion Cove SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_REFERENCE_5",38.55381,-123.30908,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_REFERENCE_5",38.55381,-123.30908,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_MPA_2",38.85035,-123.66662,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_MPA_2",38.85035,-123.66662,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_REFERENCE_3",38.50151,-123.23712,"Salt Point SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"DEL_MAR_REFERENCE_1",38.72604,-123.49116,"Del Mar Landing SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_REFERENCE_1",38.53724,-123.28933,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_REFERENCE_1",38.53724,-123.28933,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"SOBERANES",36.445343,-121.929144,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"DEL_MAR_MPA_3",38.73736,-123.50758,"Del Mar Landing SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_MPA_3",38.56274,-123.32922,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_MPA_3",38.56274,-123.32922,"Salt Point SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SAUNDERS_REFERENCE_4",38.766069,-123.544514,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"STEWARTS_POINT_MPA_1",38.6668,-123.42064,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"STEWARTS_POINT_MPA_1",38.6668,-123.42064,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"DEL_MAR_MPA_2",38.73729,-123.51281,"Del Mar Landing SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"DEL_MAR_MPA_1",38.73895,-123.51562,"Del Mar Landing SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"SALT_POINT_REFERENCE_2",38.52177,-123.27335,"Salt Point SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"PINNACLES_IN",36.559476,-121.966113,"Carmel Pinnacles SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"CYPRESS_PT_DC",36.579645,-121.982468,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2011,"STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"DEL_MAR_REFERENCE_4",38.69138,-123.4436,"Del Mar Landing SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"STEWARTS_POINT_MPA_2",38.65073,-123.40953,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"STEWARTS_POINT_MPA_2",38.65073,-123.40953,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2011,"DEL_MAR_REFERENCE_2",38.71557,-123.4698,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"DEL_MAR_REFERENCE_2",38.71557,-123.4698,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"PALO_COLORADO",36.397717,-121.911431,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2011,"CYPRESS_PT_UC",36.585774,-121.980331,"Asilomar SMR","SMR","reference"
